indice_tiempo,ica_exportaciones_total_general,ica_exportaciones_total_productos_primarios,ica_exportaciones_animales_vivos,ica_exportaciones_pescados_mariscos,ica_exportaciones_miel,ica_exportaciones_hortalizas_legumbres_sin_elaborar,ica_exportaciones_frutas_frescas,ica_exportaciones_cereales,ica_exportaciones_semillas_frutos_oleaginosos,ica_exportaciones_tabaco_sin_elaborar,ica_exportaciones_lanas_sucias,ica_exportaciones_fibra_algodon,ica_exportaciones_mineral_cobre_concentrados,ica_exportaciones_resto_primarios,ica_total_moa,ica_carnes,ica_pescados_mariscos_elaborados,ica_productos_lacteos_huevos,ica_otros_productos_origen_animal,ica_frutas_secas_procesadas,ica_cafe_te_yerba_mate_especias,ica_productos_molineria,ica_grasas_aceites,ica_azucar_articulos_confiteria,ica_hortalizas_legumbres_frutas_preparadas,ica_bebidas_liquidos_alcoholicos_vinagre,ica_residuos_desperdicios_industria_alimenticia,ica_extractos_curtientes_tintor,ica_pieles_cueros,ica_lanas_elaboradas,ica_resto_moa,ica_total_moi,ica_productos_quimicos_conexos,ica_materias_plasticas_artificiales,ica_caucho_sus_manufacturas,ica_manufacturas_cuero_marroquineria,ica_papel_carton_impresos_publicaciones,ica_textiles_confecciones,ica_calzado_partes_componentes,ica_manufacturas_piedra_yeso,ica_piedras_metales_preciosos,ica_metales_comunes_manufacturas,ica_maquinas_aparatos_materiales_electricos,ica_material_transporte_terrestre,ica_vehiculos_navegacion_aerea_maritima_fluvial,ica_resto_moi,ica_total_combustibles_energia,ica_petroleo_crudo,ica_carburantes_grasas_aceites_lubricantes,gas_petroleo_otros_hidrocarburos,ica_energia_electrica,ica_resto_combustibles
2012-12-01,6312.668431650003,1275.53234084,2.30945343,70.21964989000001,12.689786680000001,72.60503897999997,45.339187169999995,734.79878095,85.34588219,28.4724917,6.85950078,9.86790322,197.74216300000003,9.28250285,1973.0523751599999,160.12716253,34.8074555,100.83108104,5.67259627,13.85252383,11.370571720000001,94.83842874,403.39627285999995,44.78619084000001,97.32397562999998,83.4882398,763.3130900699999,32.04460178000001,69.14593595000001,14.278405450000001,43.775843149999986,2468.667110969999,461.99236472999996,111.67284637999998,28.908772499999998,3.71660307,38.329078259999996,27.369959030000004,3.9136171999999996,12.933093710000001,247.84572558000002,259.66410020999984,210.88992480000005,889.6734234599998,116.72553274,55.03206930000001,595.41660468,144.57577910999998,326.76192262999996,115.71740133,0.0,8.36150161
2013-01-01,5383.033030749999,1242.6964617399997,2.09892314,29.170078289999996,10.324857029999999,79.94784714000002,40.62000488,959.6227403099997,67.94154699,12.795088489999998,6.384009840000001,5.394310150000001,17.94505527,10.45200021,1674.83096467,161.35952062,22.166217840000005,95.93136552999998,4.899874879999999,6.43126681,11.250326600000001,79.99740655999996,270.17301664999997,26.843777999999997,80.57420403,72.30862968,695.7815774099998,28.28432626,63.98395115,9.81172042,45.03378222999999,1930.3281021199998,418.61632665,102.04274492999994,27.23356864000001,3.1222725099999997,37.222048019999995,20.77755758,2.7326032299999996,12.366424160000003,216.33442657999998,214.12941405999996,212.06890323999997,600.2164727799999,21.437660960000002,42.027678780000016,535.17750222,194.43231674,241.86455938,89.29726755,0.0,9.583358549999998
2013-02-01,4905.87306605,1201.2848377200003,1.51843917,64.27654386,16.3826722,60.813293000000016,108.76737194000002,703.4516691400001,51.78176832,22.39360139,5.18133947,2.4322375500000004,155.9802765,8.30562518,1619.9488730499997,144.14607669,24.139525669999998,97.07118319,3.80884038,3.6323170399999998,12.58484371,58.87387737,356.237185,22.02442835,78.54042580000001,56.41790616000003,622.97667734,27.3528218,63.45462357,11.804483669999998,36.883657310000004,1747.1356867999996,290.47791799999993,96.63218575999998,23.072798700000003,2.06615344,38.562973310000004,20.852190600000014,3.22431066,10.567307020000001,209.14523442,162.52713475000002,165.90231179999998,630.4157210499995,55.45990899,38.229538299999994,337.50366848,0.0,242.74031217,81.40776546,0.0,13.35559085
2013-03-01,6159.95075635,1701.9985027599998,2.30967664,79.77161344999999,35.99347185,66.72658222999999,153.32608892999997,1128.2386317099997,65.46189860000001,16.780485759999998,5.30140837,1.59841206,135.9117991,10.57843406,1665.1612691599996,182.42015055999994,28.841427420000002,82.08186182000001,6.21424649,7.55398102,23.40394536,74.10270668999998,265.9991698200001,40.98428795,106.65670171999999,87.83347963999998,587.67340956,38.13405447000001,76.02360552000003,12.512234139999999,44.72600697999999,2276.8606642299997,403.62996333999996,126.49040940999998,32.20552369000001,3.7730668099999995,41.25797602000001,28.97986344,4.520262809999999,14.7121652,202.58500393,171.32600725999993,195.72577054000004,917.1071818599999,89.48481924,45.06265067999998,515.9303202,106.3358347,286.36832141,109.50776433,0.00328787,13.71511189
2013-04-01,6895.3905926200005,2172.1336825500002,2.42343819,82.55574645999995,24.600103810000004,64.23842527000001,135.69202205999994,1096.82462993,630.8823795400001,4.600189970000001,3.44721563,1.96616669,114.45470690000002,10.4486581,2332.5007829500005,152.66645760000006,21.93767345,56.86561194,4.18070979,10.084023890000003,20.70476276,88.22371161999999,527.69233971,32.32405330999999,96.57359895000003,78.85587006999998,1079.49009473,33.037658570000005,76.87028932,19.210606900000002,33.783320339999996,2070.1041396399996,385.62210480000005,118.66209487000002,31.40329579,2.3500325699999998,41.62763841,25.59668026,3.0227930600000006,14.346520989999997,174.93121311000002,206.66982994,170.75037137999988,852.4368434599996,0.9252683999999999,41.759452599999996,320.65198748,0.0,255.26375556,64.08530016,0.00010023999999999999,1.30283152
2013-05-01,8393.245179279998,2394.73735689,2.29059044,87.62589621000001,29.169436189999995,55.53508393,161.84618157999995,1058.6693328600002,864.9676323199997,7.780267880000001,3.0502427200000004,2.38652087,108.6515102,12.764661689999995,2818.2246220200004,187.09418425,31.341984770000003,87.10614198999998,3.8311820799999996,17.75435892,21.785470409999995,80.83977846,718.55409749,27.279014219999993,109.77221713999998,75.69259783,1277.0398305800002,35.06766139,86.80669539000002,12.5159636,45.7434435,2305.55802592,333.9161242199999,116.05707686000001,34.70572906,2.7929403299999995,43.256384819999994,28.13717723000001,2.4703362700000007,13.218938239999998,170.393231,247.35437706999997,206.98324302999998,1055.5670002799998,4.1652382900000005,46.540229219999986,874.7251744499999,582.90719918,262.7110295,17.658620210000002,0.02345582,11.42486974
2013-06-01,7483.39320457,2090.2201396,1.0859875,99.74959815999999,20.50602915,43.974444850000005,131.89034082,1134.3683003600001,495.3283565800001,24.99266436,3.15976238,0.58226275,123.30655114000001,11.275841549999999,2679.5734927500002,167.70295423999994,22.817010669999995,119.78353286999997,4.8491361,16.18550075,17.859418120000004,76.81088785999998,630.6776191400002,27.14654696,123.73062962,78.70392165,1222.49839242,38.45519954999999,79.17857985999997,13.2379716,39.93619133999999,2242.44418585,344.28015692999986,91.02618646,32.19110736999998,2.61341833,38.845995050000006,21.20843672,1.5950300800000001,12.16206865,158.54755212,201.96894544999998,179.97508216000006,1070.8910532999998,40.02080732000001,47.118345909999995,471.15538637000003,208.52414663,238.52419439000002,20.343496619999996,0.0012292,3.76231953
2013-07-01,6930.656703899998,1875.5828524699998,1.4268898799999998,130.20654853999997,14.63372542,16.517684590000002,97.25952395000002,1024.42588848,474.64238338999985,32.192381929999996,1.07072923,2.4140062700000002,68.96724236,11.825848429999997,2548.0318509999997,164.42154785000002,23.638144899999997,121.58816804000003,4.21462652,18.622567209999996,19.532866840000004,66.40989324000002,419.02205071,26.578460009999997,111.65040457000002,78.75408807999996,1339.3698170599998,35.04060383000001,72.58044337000001,7.91563872,38.69253005,2119.98881945,394.33008083999994,95.61309497000006,31.554684240000004,3.1061169900000003,45.03635948,25.506347310000002,1.60446865,12.50688597,139.31362572,221.0635261,182.93383541999998,859.4094517399997,65.62578832,42.38455370000001,387.05318098,101.0356578,255.37339651,20.051163310000003,7.278e-05,10.59289058
2013-08-01,7199.536884999999,1844.5341426300001,1.129971,144.2810748,13.651049119999998,11.193508519999998,68.60810001,472.95837365,893.3870699700002,64.89463247,1.62715043,2.9860371599999995,157.62825349,12.18892201,2786.0655027799994,167.09447506999996,25.600230070000002,134.9382638,4.67303835,19.95834145,16.277473180000005,75.00787608999998,490.98888529,28.49525105,117.35943965999999,91.98443425000002,1431.0946311399996,37.69900138000001,91.75257586999999,13.220389999999998,39.92119613,2179.2071039899993,510.98250291000005,97.52086881999998,31.00631505999999,2.80316742,38.56295417000001,25.109792490000004,1.88648541,12.859877910000002,140.78244074,247.51493588999995,206.67523814000003,815.4221933899996,2.08109987,45.99923177,389.7301356,104.5761629,263.22709665,18.552847009999997,0.0,3.37402904
2013-09-01,6544.807370479997,1296.6631216699998,0.83232854,137.06022202,12.90853269,10.693911090000002,31.956210689999992,294.2755504599999,604.2134969699998,55.65746145999999,0.9095996900000002,8.936421010000002,126.77302168000001,12.446365369999999,2644.856490910001,190.18491746000004,26.701412669999996,164.51315403,5.52223053,22.93998627,18.603913519999995,78.47234341,504.6593330800002,39.37535904,125.08250444000001,99.48967693000002,1201.6753294500004,34.829513490000004,83.59850259,7.998740450000001,41.20957354999998,2162.1139559399994,459.1134463499999,99.18990018000001,34.32656941,2.37560773,39.898335670000016,25.65227894,4.01663687,12.891383509999997,153.02196248,205.45350942000002,189.21726676999998,863.3688057999997,28.7881164,44.80013640999999,441.17380196000005,165.5414078,224.68235084,38.99918362,0.00458642,11.94627328
2013-10-01,6026.976189030004,883.5819221500002,0.694104,151.30697474000002,11.73047582,11.17545578,51.04849544,150.42785043,332.39263768000006,21.574406959999997,2.38576456,7.092014109999999,131.79453125,11.959211380000003,2236.47218214,185.56606172,25.84998197,154.30099216999994,6.495812099999999,23.8807635,12.438356920000002,67.27093785,348.96951026,29.63550469999999,124.09961333000003,97.82110608000005,978.38702875,39.06401651999999,87.64696751,12.99096812,42.05456064000002,2434.2056256100004,499.6804850300001,105.16815840999999,34.36745963999999,2.62160708,42.462136530000016,24.502110169999998,2.20800706,13.249877949999995,170.4378838,223.15396874999996,198.44608480000008,964.6709723699998,109.55797424,43.678899779999995,472.71645913,166.19594602,227.33403377000002,67.58508853999999,8.793000000000001e-05,11.601302870000001
2013-11-01,5089.56340598,439.56847062,0.734301,80.18984156000002,10.78086635,8.746488040000001,63.18399179999998,97.05947978,67.37800372000001,24.948479809999995,3.7050306999999996,2.15050833,71.38851698,9.30296255,1976.6299144800003,166.65310595,28.962334129999995,147.28486204999996,6.001598009999999,17.89683617,14.862949839999999,75.38294221000001,350.28438697,41.44155897000002,107.73179497999998,83.25758541,765.20467496,34.97534898000001,88.32280865,11.24023587,37.12689133,2239.7874098899997,522.1244242600001,119.42503568000001,32.75169698,2.35339785,40.37022172999998,22.51242959,2.5424981599999996,11.626456270000002,170.28117761,185.21540373,178.37126379999998,791.2278078099998,121.25733190999999,39.72826450999999,433.57761099,107.2264825,233.18314462,83.48759843,0.0,9.68038544
2013-12-01,4950.554977060001,621.4861876200002,1.40707772,96.27352798000004,11.95551369,21.655961299999994,27.222495939999998,191.7105217400001,67.54927214,36.41704818,6.217047109999999,3.8846509999999994,146.93788090000004,10.255189920000001,2019.8788597999996,138.96988709000004,27.453595309999997,188.72794678999998,5.669336280000001,11.96951513,16.411411570000002,82.22038294,298.67846768,50.447847659999994,105.66625163,85.82243953,827.2208724699998,35.08111011999999,87.6017212,17.522606430000003,40.41546796999998,1927.0106741700004,345.91627349000004,119.46443408999997,28.020526900000004,2.7697368100000004,38.41280699,24.401831190000006,1.6370668699999997,11.621134220000002,148.05594557000003,255.17396030999998,189.45230543999995,677.25867592,37.29820511,47.527771259999994,382.17925547,0.0,280.27305966,96.7025523,0.0,5.20364351
2014-01-01,4275.0,643.87032813,1.84101334,60.9266975,11.82807497,32.60962668,30.153920950000007,322.50487371,34.11956717999999,9.5208475,4.8177289299999995,2.41057406,123.48986688,9.647536429999999,1684.92696697,126.68311519,23.49921648,125.63115981999998,4.22707356,4.42245492,16.84884338,80.80020814000001,208.49118671000002,25.43929921,69.83841017000002,62.99590765000002,778.8644580299999,26.50984747,82.16502283,11.670933829999997,36.83982958,1423.3415856300003,289.52407896000005,87.51159179000001,20.865092340000004,1.81600227,37.357428260000006,21.43105648,1.0009448699999999,8.88652498,132.64611767,161.05565972000005,149.75657470999994,455.9534112600001,20.40602014000001,35.13108218000001,522.9872674200001,157.75116287,251.22474174,107.42734484,0.001063,6.58295497
2014-02-01,4648.0,797.9724546900001,2.33544225,66.560399,16.60735908,27.540268159999997,87.33410712000001,314.01620998999994,55.919701669999995,9.285252600000002,4.2846037,3.77412165,200.79902795,9.51596152,1625.88063942,131.01907029999995,26.348035109999998,127.74117568000001,4.3976599,4.06582762,18.054469960000002,77.72800509000001,211.69308704000002,19.58078041,73.1595098,73.52256745,692.1122028999999,29.417708939999997,85.56941077,11.49236114,39.97876731000001,1701.3224319800004,358.28826639999994,112.2617377,25.721243050000005,1.9511014899999999,36.20221146,19.992983710000008,2.1713672699999997,11.11623984,140.74178113999997,180.95219888999998,150.29892722000002,623.6741177400004,5.0769873,32.87326877,522.0788153600001,208.13410455000002,217.12389162000002,90.36203361000001,0.0,6.45878558
2014-03-01,4913.0,902.1850833400002,2.2605180899999997,89.38156641,23.905503720000006,27.547168789999997,125.23575572,414.28567032000007,39.03244081999999,14.41897176,6.068692999999999,3.0574272600000003,148.77362587000002,8.21774158,1536.0673324699999,134.05609275,29.06856499,98.98425857,4.02716856,4.67183383,18.884578780000002,79.93898131,267.59158123,23.682521599999998,78.84038561000001,75.87777097000003,546.6554409999999,29.85119171,86.49312710000004,14.40742628,43.036408179999995,1875.58789437,360.15141585,107.06356966999996,27.339814420000003,2.3346948700000008,37.735584200000005,21.85372911,2.0957025399999996,11.2639917,195.20739265,145.48612387,186.43299044999986,711.15380934,30.987924,36.48115169999999,600.09203804,272.4709723,243.36427027000002,80.53442249999999,0.0,3.72237297
2014-04-01,6479.0,1581.3285297700006,2.56327038,68.72238307,27.272653830000003,27.17487288999999,99.84590787999998,589.3254398500002,658.2696790100003,9.7647386,3.1826128700000003,1.6039378599999998,83.40342394,10.19960959,2768.27242349,157.59972187,23.738019269999995,94.58214460999999,3.8222110500000004,5.5741819800000005,18.769087910000003,85.87491299999998,538.56659571,21.32328322,76.90671978,79.30472614000003,1505.41612042,27.77363335,82.23853361,8.608893659999998,38.173637910000004,1740.97279643,302.08102207,108.02704004,28.13001737,2.40020143,33.749161509999986,23.771147330000005,2.6321717499999995,11.991711670000003,166.54929722,171.70927443000005,146.1140650100001,672.97013703,35.66872537,35.178824199999994,388.33144272,110.87176150999998,234.83042247999998,35.616212129999994,0.016213,6.9968335999999995
2014-05-01,7179.0,1672.1393669799997,2.5570167799999997,101.91700120999997,27.96279178,37.77120287,101.33360456999999,464.22084736000005,836.88001414,17.09431984,5.3370899000000005,3.02851425,62.87117212,11.16579216,3000.8670992199995,202.52255229999997,30.30687309999999,100.97000856999998,5.004815960000002,9.645811380000001,29.827297420000004,88.91885749000001,571.3930015999999,17.68855305,67.08397206999999,84.40290407,1597.49567289,36.210388529999996,103.03595474,14.838528369999999,41.52190767999999,2076.5930936399996,418.77315884,115.21016829000001,32.39253278,2.5714711100000005,41.547139259999994,24.9998543,2.6522491200000005,11.715724109999998,172.13524994,218.58746533,174.1332786099999,706.6716733499997,115.8020366,39.401092,429.01079797,150.38745328,256.19584141,16.56433204,0.002978,5.86019324
2014-06-01,7204.0,1742.07982475,2.27853091,101.95281728999996,23.598566379999998,25.71926434,105.38679963999999,527.2166859000001,858.4560680499999,9.67086985,4.568749599999999,7.4795913999999994,65.52397774999999,10.227903640000003,2959.61209932,183.31095799,24.973095880000002,91.05839699999999,4.7712226200000005,9.85559444,17.98490049,73.56797008999999,589.78702722,21.54459515,74.82058487,73.23176768999998,1636.1532316000005,29.613512099999998,81.15774903000002,10.343521419999998,37.43797173,1965.3102493,420.77768705999995,90.85440075999996,29.982300789999993,2.69984027,37.500169330000006,22.927899,1.5321688999999996,10.565350340000004,220.47639248999994,191.6724887399999,142.33771836999998,737.2750333800001,21.248888280000003,35.45991158999999,535.74385049,236.98045610000003,277.26868934,14.59218577,0.00042945,6.90208983
2014-07-01,6417.0,1836.4167466300003,1.71865191,104.26974159999999,20.086360889999998,48.01339073999999,100.43584427999998,714.2798765600003,674.35132233,28.28089378,3.72944351,17.281634590000003,113.38451257,10.585073869999999,2410.6038843000006,180.02701705999996,21.597807899999996,100.36030959,4.86991602,8.547071859999999,18.02923627,100.45994999000003,428.01554851000003,19.2991659,95.58416698999999,72.88145512999999,1196.05396384,25.43123361,89.78560134,10.35358603,39.30785426,1900.84887802,466.8265742,89.87091703999997,31.622889849999993,2.29689673,36.58212331,23.139397580000008,1.60297047,10.741756520000001,183.76180424000003,159.31577178000006,154.62095057999994,641.3115636900002,61.52634165,37.62892038000002,267.82649161,3.3661434100000003,243.41333547,10.35661999,0.0,10.69039274
2014-08-01,6420.0,1718.4106785699998,1.0752487800000001,166.64791401999992,13.76962504,82.67917615000002,93.10146720000003,521.9262496,618.64930716,73.62974652999999,3.5121627400000004,25.11713596,104.50157178,13.80107361,2447.27698078,198.51634957,28.043487579999997,129.40821933,4.18796204,10.62291969,19.85672755,86.64876429999998,382.2454867500001,21.393578420000004,112.75592737999999,85.67454008999997,1168.2164589699998,36.34779564,103.50038233999999,12.392095919999997,47.466285210000024,1919.6986242099997,528.0654516799999,109.30444440999997,31.657576470000002,2.63964268,38.83164170999999,24.99536322,2.31836989,10.872742959999997,80.45424550999999,188.89211936000004,164.1959916,696.97388177,3.6420417200000004,36.85511122999999,333.08545576,105.56975624,213.66416089,11.98879493,0.09551348000000001,1.76723022
